,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame
134551,57783,3374,V55,2018-12-16 20:22:37.599000+00:00,40.37,22.82,0.11,0.27,0.02,98.32,7.07,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.901,-164
134552,57783,3374,V55,2018-12-16 20:22:37.700000+00:00,40.37,22.82,0.08,0.1,0.01,94.6,329.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.8,-158
134553,57783,3374,V55,2018-12-16 20:22:37.799000+00:00,40.35,22.81,0.11,0.2,0.03,90.45,254.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.701,-152
134554,57783,3374,V55,2018-12-16 20:22:37.900000+00:00,40.33,22.79,0.13,0.15,0.02,90.45,242.21,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.6,-146
134555,57783,3374,V55,2018-12-16 20:22:38+00:00,40.34,22.79,0.09,0.1,0.01,89.87,219.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.5,-140
134556,57783,3374,V55,2018-12-16 20:22:38.099000+00:00,40.36,22.78,0.06,0.07,0.02,91.39,177.23,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.401,-134
134557,57783,3374,V55,2018-12-16 20:22:38.200000+00:00,40.37,22.78,0.06,0.04,0.01,93.3,157.02,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.3,-128
134558,57783,3374,V55,2018-12-16 20:22:38.299000+00:00,40.4,22.79,0.07,0.02,0.02,99.88,119.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.201,-122
134559,57783,3374,V55,2018-12-16 20:22:38.400000+00:00,40.41,22.79,0.08,0.01,0.02,101.56,110.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.1,-116
134560,57783,3374,V55,2018-12-16 20:22:38.500000+00:00,40.43,22.8,0.09,0.03,0.02,102.22,100.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-2.0,-110
134561,57783,3374,V55,2018-12-16 20:22:38.599000+00:00,40.44,22.8,0.09,0.04,0.01,102.22,98.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.901,-104
134562,57783,3374,V55,2018-12-16 20:22:38.700000+00:00,40.46,22.79,0.1,0.05,0.02,103.49,98.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.8,-98
134563,57783,3374,V55,2018-12-16 20:22:38.799000+00:00,40.48,22.79,0.1,0.06,0.02,104.62,97.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.701,-92
134564,57783,3374,V55,2018-12-16 20:22:38.900000+00:00,40.49,22.79,0.09,0.07,0.01,108.2,97.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.6,-86
134565,57783,3374,V55,2018-12-16 20:22:39+00:00,40.5,22.8,0.09,0.07,0.01,112.7,92.79,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.5,-80
134566,57783,3374,V55,2018-12-16 20:22:39.099000+00:00,40.5,22.81,0.08,0.07,0.01,113.83,91.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.401,-74
134567,57783,3374,V55,2018-12-16 20:22:39.200000+00:00,40.51,22.81,0.07,0.06,0.0,114.97,90.82,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.3,-68
134568,57783,3374,V55,2018-12-16 20:22:39.299000+00:00,40.51,22.81,0.06,0.06,0.0,116.2,88.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.201,-62
134569,57783,3374,V55,2018-12-16 20:22:39.400000+00:00,40.51,22.81,0.05,0.05,0.0,117.59,87.41,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.1,-56
134570,57783,3374,V55,2018-12-16 20:22:39.500000+00:00,40.51,22.82,0.05,0.05,0.0,119.49,87.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-1.0,-50
134571,57783,3374,V55,2018-12-16 20:22:39.599000+00:00,40.52,22.81,0.05,0.05,0.01,119.49,90.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.901,-44
134572,57783,3374,V55,2018-12-16 20:22:39.700000+00:00,40.53,22.81,0.04,0.04,0.01,120.83,90.66,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.8,-38
134573,57783,3374,V55,2018-12-16 20:22:39.799000+00:00,40.54,22.8,0.04,0.04,0.01,123.26,92.37,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.701,-32
134574,57783,3374,V55,2018-12-16 20:22:39.900000+00:00,40.54,22.8,0.04,0.04,0.01,123.26,94.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.6,-26
134575,57783,3374,V55,2018-12-16 20:22:40+00:00,40.54,22.8,0.03,0.04,0.0,124.42,93.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.5,-20
134576,57783,3374,V55,2018-12-16 20:22:40.099000+00:00,40.54,22.81,0.03,0.03,0.0,127.82,91.91,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.401,-14
134577,57783,3374,V55,2018-12-16 20:22:40.200000+00:00,40.54,22.81,0.03,0.03,0.0,127.82,90.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.3,-8
134578,57783,3374,V55,2018-12-16 20:22:40.299000+00:00,40.55,22.81,0.02,0.03,0.0,126.97,90.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.201,-2
134579,57783,3374,V55,2018-12-16 20:22:40.400000+00:00,40.55,22.81,0.02,0.02,0.0,126.97,91.6,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,-0.1,4
134580,57783,3374,V55,2018-12-16 20:22:40.500000+00:00,40.55,22.81,0.02,0.02,0.0,125.95,91.94,ball_snap,57783_003374,2018-12-16 20:22:40.500000+00:00,True,Away,0.0,10
134581,57783,3374,V55,2018-12-16 20:22:40.599000+00:00,40.56,22.81,0.02,0.02,0.01,125.95,91.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.099,16
134582,57783,3374,V55,2018-12-16 20:22:40.700000+00:00,40.57,22.81,0.03,0.27,0.02,125.95,87.45,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.2,22
134583,57783,3374,V55,2018-12-16 20:22:40.799000+00:00,40.59,22.82,0.13,1.03,0.02,127.2,74.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.299,28
134584,57783,3374,V55,2018-12-16 20:22:40.900000+00:00,40.63,22.84,0.42,2.35,0.04,130.64,66.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.4,34
134585,57783,3374,V55,2018-12-16 20:22:41+00:00,40.7,22.87,0.83,3.59,0.07,131.46,65.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.5,40
134586,57783,3374,V55,2018-12-16 20:22:41.099000+00:00,40.8,22.91,1.28,4.07,0.11,129.2,65.81,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.599,46
134587,57783,3374,V55,2018-12-16 20:22:41.200000+00:00,40.94,22.97,1.71,3.75,0.15,126.69,65.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.7,52
134588,57783,3374,V55,2018-12-16 20:22:41.299000+00:00,41.12,23.07,2.16,3.68,0.2,126.69,62.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.799,58
134589,57783,3374,V55,2018-12-16 20:22:41.400000+00:00,41.32,23.19,2.54,3.16,0.24,128.07,60.66,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,0.9,64
134590,57783,3374,V55,2018-12-16 20:22:41.500000+00:00,41.56,23.34,2.9,2.79,0.28,128.07,57.9,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.0,70
134591,57783,3374,V55,2018-12-16 20:22:41.599000+00:00,41.8,23.53,3.16,2.47,0.31,123.86,52.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.099,76
134592,57783,3374,V55,2018-12-16 20:22:41.700000+00:00,42.05,23.74,3.36,2.32,0.33,117.38,49.05,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.2,82
134593,57783,3374,V55,2018-12-16 20:22:41.799000+00:00,42.3,23.98,3.52,2.24,0.34,108.38,44.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.299,88
134594,57783,3374,V55,2018-12-16 20:22:41.900000+00:00,42.53,24.26,3.67,2.41,0.36,99.78,38.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.4,94
134595,57783,3374,V55,2018-12-16 20:22:42+00:00,42.73,24.57,3.79,2.65,0.38,90.38,33.24,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.5,100
134596,57783,3374,V55,2018-12-16 20:22:42.099000+00:00,42.93,24.9,3.85,2.59,0.38,86.48,29.02,handoff,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.599,106
134597,57783,3374,V55,2018-12-16 20:22:42.200000+00:00,43.11,25.25,3.9,2.34,0.39,84.19,25.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.7,112
134598,57783,3374,V55,2018-12-16 20:22:42.299000+00:00,43.26,25.61,3.96,2.25,0.4,81.03,20.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.799,118
134599,57783,3374,V55,2018-12-16 20:22:42.400000+00:00,43.38,25.98,3.87,2.15,0.39,78.49,17.51,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,1.9,124
134600,57783,3374,V55,2018-12-16 20:22:42.500000+00:00,43.49,26.35,3.82,1.98,0.38,75.61,14.57,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.0,130
134601,57783,3374,V55,2018-12-16 20:22:42.599000+00:00,43.57,26.7,3.57,2.12,0.36,75.61,12.21,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.099,136
134602,57783,3374,V55,2018-12-16 20:22:42.700000+00:00,43.64,27.03,3.26,2.75,0.34,70.92,8.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.2,142
134603,57783,3374,V55,2018-12-16 20:22:42.799000+00:00,43.66,27.33,2.81,3.98,0.3,94.39,1.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.299,148
134604,57783,3374,V55,2018-12-16 20:22:42.900000+00:00,43.65,27.6,2.43,4.66,0.26,106.53,352.89,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.4,154
134605,57783,3374,V55,2018-12-16 20:22:43+00:00,43.6,27.82,2.09,4.87,0.23,122.3,341.59,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.5,160
134606,57783,3374,V55,2018-12-16 20:22:43.099000+00:00,43.52,28.0,1.79,5.91,0.2,162.12,323.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.599,166
134607,57783,3374,V55,2018-12-16 20:22:43.200000+00:00,43.39,28.11,1.64,5.73,0.17,175.53,300.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.7,172
134608,57783,3374,V55,2018-12-16 20:22:43.299000+00:00,43.24,28.17,1.73,5.56,0.17,187.03,278.89,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.799,178
134609,57783,3374,V55,2018-12-16 20:22:43.400000+00:00,43.05,28.17,2.01,5.28,0.19,195.05,259.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,2.9,184
134610,57783,3374,V55,2018-12-16 20:22:43.500000+00:00,42.84,28.11,2.4,4.71,0.22,192.7,249.95,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.0,190
134611,57783,3374,V55,2018-12-16 20:22:43.599000+00:00,42.59,28.01,2.84,4.14,0.27,191.72,244.62,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.099,196
134612,57783,3374,V55,2018-12-16 20:22:43.700000+00:00,42.31,27.87,3.28,3.56,0.32,191.72,242.06,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.2,202
134613,57783,3374,V55,2018-12-16 20:22:43.799000+00:00,42.0,27.71,3.6,2.8,0.35,192.3,240.48,first_contact,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.299,208
134614,57783,3374,V55,2018-12-16 20:22:43.900000+00:00,41.68,27.54,3.75,1.85,0.36,193.11,240.07,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.4,214
134615,57783,3374,V55,2018-12-16 20:22:44+00:00,41.35,27.38,3.8,0.93,0.36,197.71,241.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.5,220
134616,57783,3374,V55,2018-12-16 20:22:44.099000+00:00,41.01,27.19,3.92,0.53,0.39,203.01,241.78,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.599,226
134617,57783,3374,V55,2018-12-16 20:22:44.200000+00:00,40.67,27.0,3.86,0.39,0.38,209.51,241.48,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.7,232
134618,57783,3374,V55,2018-12-16 20:22:44.299000+00:00,40.34,26.83,3.74,0.97,0.38,223.87,242.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.799,238
134619,57783,3374,V55,2018-12-16 20:22:44.400000+00:00,40.03,26.66,3.48,1.67,0.35,258.64,241.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,3.9,244
134620,57783,3374,V55,2018-12-16 20:22:44.500000+00:00,39.75,26.51,3.08,2.51,0.32,293.0,241.33,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.0,250
134621,57783,3374,V55,2018-12-16 20:22:44.599000+00:00,39.52,26.38,2.55,3.33,0.26,310.1,241.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.099,256
134622,57783,3374,V55,2018-12-16 20:22:44.700000+00:00,39.34,26.3,1.96,3.69,0.2,315.16,242.93,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.2,262
134623,57783,3374,V55,2018-12-16 20:22:44.799000+00:00,39.21,26.22,1.4,3.95,0.14,327.34,240.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.299,268
134624,57783,3374,V55,2018-12-16 20:22:44.900000+00:00,39.12,26.16,0.96,3.79,0.11,332.15,235.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.4,274
134625,57783,3374,V55,2018-12-16 20:22:45+00:00,39.05,26.12,0.55,3.94,0.08,355.42,237.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.5,280
134626,57783,3374,V55,2018-12-16 20:22:45.099000+00:00,39.02,26.1,0.2,3.37,0.04,358.56,219.52,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.599,286
134627,57783,3374,V55,2018-12-16 20:22:45.200000+00:00,39.02,26.08,0.17,2.73,0.02,0.8,122.78,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.7,292
134628,57783,3374,V55,2018-12-16 20:22:45.299000+00:00,39.03,26.07,0.1,1.42,0.01,5.05,113.17,tackle,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.799,298
134629,57783,3374,V55,2018-12-16 20:22:45.400000+00:00,39.04,26.07,0.13,0.77,0.01,3.97,82.6,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,4.9,304
134630,57783,3374,V55,2018-12-16 20:22:45.500000+00:00,39.05,26.07,0.12,0.41,0.01,2.53,60.44,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.0,310
134631,57783,3374,V55,2018-12-16 20:22:45.599000+00:00,39.06,26.08,0.15,0.32,0.02,0.84,45.9,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.099,316
134632,57783,3374,V55,2018-12-16 20:22:45.700000+00:00,39.07,26.1,0.14,0.35,0.02,359.69,30.59,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.2,322
134633,57783,3374,V55,2018-12-16 20:22:45.799000+00:00,39.07,26.11,0.15,0.64,0.01,358.1,342.48,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.299,328
134634,57783,3374,V55,2018-12-16 20:22:45.900000+00:00,39.06,26.12,0.21,0.57,0.02,356.17,328.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.4,334
134635,57783,3374,V55,2018-12-16 20:22:46+00:00,39.05,26.15,0.26,0.42,0.02,353.88,336.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.5,340
134636,57783,3374,V55,2018-12-16 20:22:46.099000+00:00,39.06,26.17,0.2,0.25,0.02,350.08,16.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.599,346
134637,57783,3374,V55,2018-12-16 20:22:46.200000+00:00,39.07,26.19,0.22,0.38,0.02,349.46,24.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.7,352
134638,57783,3374,V55,2018-12-16 20:22:46.299000+00:00,39.07,26.21,0.21,0.39,0.02,349.46,27.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.799,358
134639,57783,3374,V55,2018-12-16 20:22:46.400000+00:00,39.09,26.23,0.32,0.62,0.03,349.46,41.08,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,5.9,364
134640,57783,3374,V55,2018-12-16 20:22:46.500000+00:00,39.12,26.25,0.33,0.47,0.03,350.5,48.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.0,370
134641,57783,3374,V55,2018-12-16 20:22:46.599000+00:00,39.15,26.28,0.39,0.39,0.04,350.5,47.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.099,376
134642,57783,3374,V55,2018-12-16 20:22:46.700000+00:00,39.17,26.3,0.38,0.14,0.04,356.8,48.81,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.2,382
134643,57783,3374,V55,2018-12-16 20:22:46.799000+00:00,39.2,26.32,0.26,0.36,0.03,1.47,54.07,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.299,388
134644,57783,3374,V55,2018-12-16 20:22:46.900000+00:00,39.22,26.32,0.25,0.7,0.03,9.24,86.74,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.4,394
134645,57783,3374,V55,2018-12-16 20:22:47+00:00,39.25,26.32,0.26,0.94,0.03,14.75,114.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.5,400
134646,57783,3374,V55,2018-12-16 20:22:47.099000+00:00,39.27,26.3,0.27,0.82,0.03,19.47,128.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.599,406
134647,57783,3374,V55,2018-12-16 20:22:47.200000+00:00,39.29,26.29,0.28,0.74,0.02,24.09,146.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.7,412
134648,57783,3374,V55,2018-12-16 20:22:47.299000+00:00,39.29,26.27,0.26,0.65,0.02,31.26,169.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.799,418
134649,57783,3374,V55,2018-12-16 20:22:47.400000+00:00,39.29,26.26,0.16,0.56,0.01,43.11,190.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,6.9,424
134650,57783,3374,V55,2018-12-16 20:22:47.500000+00:00,39.28,26.24,0.17,0.48,0.02,48.74,201.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.0,430
134651,57783,3374,V55,2018-12-16 20:22:47.599000+00:00,39.28,26.23,0.12,0.41,0.01,61.44,206.8,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.099,436
134652,57783,3374,V55,2018-12-16 20:22:47.700000+00:00,39.28,26.21,0.2,0.05,0.02,60.76,181.72,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.2,442
134653,57783,3374,V55,2018-12-16 20:22:47.799000+00:00,39.29,26.18,0.28,0.42,0.03,62.55,171.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.299,448
134654,57783,3374,V55,2018-12-16 20:22:47.900000+00:00,39.3,26.15,0.36,0.52,0.04,65.57,168.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.4,454
134655,57783,3374,V55,2018-12-16 20:22:48+00:00,39.3,26.11,0.44,0.56,0.04,68.47,167.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.5,460
134656,57783,3374,V55,2018-12-16 20:22:48.099000+00:00,39.31,26.06,0.47,0.46,0.05,71.32,171.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.599,465
134657,57783,3374,V55,2018-12-16 20:22:48.200000+00:00,39.31,26.03,0.39,0.15,0.04,72.57,179.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.7,472
134658,57783,3374,V55,2018-12-16 20:22:48.299000+00:00,39.31,25.98,0.44,0.22,0.04,71.1,182.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.799,477
134659,57783,3374,V55,2018-12-16 20:22:48.400000+00:00,39.31,25.94,0.46,0.26,0.05,66.97,187.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,7.9,484
134660,57783,3374,V55,2018-12-16 20:22:48.500000+00:00,39.3,25.9,0.37,0.24,0.04,65.24,183.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.0,490
134661,57783,3374,V55,2018-12-16 20:22:48.599000+00:00,39.3,25.86,0.41,0.16,0.04,66.3,188.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.099,495
134662,57783,3374,V55,2018-12-16 20:22:48.700000+00:00,39.29,25.82,0.39,0.21,0.04,65.71,193.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.2,502
134663,57783,3374,V55,2018-12-16 20:22:48.799000+00:00,39.28,25.79,0.32,0.33,0.03,67.28,190.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.299,507
134664,57783,3374,V55,2018-12-16 20:22:48.900000+00:00,39.28,25.76,0.24,0.49,0.03,65.54,183.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.4,513
134665,57783,3374,V55,2018-12-16 20:22:49+00:00,39.28,25.74,0.15,0.65,0.02,62.07,166.89,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.5,519
134666,57783,3374,V55,2018-12-16 20:22:49.099000+00:00,39.29,25.74,0.11,0.92,0.01,57.74,83.59,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.599,525
134667,57783,3374,V55,2018-12-16 20:22:49.200000+00:00,39.31,25.75,0.26,1.06,0.02,60.53,57.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.7,531
134668,57783,3374,V55,2018-12-16 20:22:49.299000+00:00,39.35,25.78,0.45,1.13,0.05,64.06,56.74,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.799,537
134669,57783,3374,V55,2018-12-16 20:22:49.400000+00:00,39.39,25.8,0.48,0.82,0.04,75.21,53.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,8.9,543
134670,57783,3374,V55,2018-12-16 20:22:49.500000+00:00,39.43,25.83,0.51,0.53,0.05,85.93,54.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.0,549
134671,57783,3374,V55,2018-12-16 20:22:49.599000+00:00,39.47,25.86,0.55,0.31,0.05,94.22,56.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.099,555
134672,57783,3374,V55,2018-12-16 20:22:49.700000+00:00,39.52,25.89,0.55,0.14,0.05,98.27,58.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.2,561
134673,57783,3374,V55,2018-12-16 20:22:49.799000+00:00,39.57,25.92,0.51,0.23,0.05,102.56,54.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.299,567
134674,57783,3374,V55,2018-12-16 20:22:49.900000+00:00,39.6,25.95,0.45,0.49,0.05,109.99,48.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.4,573
134675,57783,3374,V55,2018-12-16 20:22:50+00:00,39.63,25.98,0.4,0.59,0.04,108.1,42.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.5,579
134676,57783,3374,V55,2018-12-16 20:22:50.099000+00:00,39.65,26.0,0.31,0.67,0.03,97.91,37.51,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.599,585
134677,57783,3374,V55,2018-12-16 20:22:50.200000+00:00,39.66,26.03,0.24,0.81,0.03,87.6,18.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.7,591
134678,57783,3374,V55,2018-12-16 20:22:50.299000+00:00,39.67,26.05,0.21,0.77,0.02,85.63,0.31,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.799,597
134679,57783,3374,V55,2018-12-16 20:22:50.400000+00:00,39.67,26.07,0.18,0.72,0.02,79.66,338.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,9.9,603
134680,57783,3374,V55,2018-12-16 20:22:50.500000+00:00,39.66,26.08,0.2,0.51,0.02,64.04,328.02,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.0,609
134681,57783,3374,V55,2018-12-16 20:22:50.599000+00:00,39.65,26.1,0.16,0.3,0.02,52.48,325.91,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.099,615
134682,57783,3374,V55,2018-12-16 20:22:50.700000+00:00,39.65,26.11,0.15,0.2,0.01,42.4,317.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.2,621
134683,57783,3374,V55,2018-12-16 20:22:50.799000+00:00,39.64,26.12,0.16,0.08,0.02,31.28,319.12,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.299,627
134684,57783,3374,V55,2018-12-16 20:22:50.900000+00:00,39.63,26.14,0.17,0.12,0.02,13.11,330.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.4,633
134685,57783,3374,V55,2018-12-16 20:22:51+00:00,39.63,26.15,0.23,0.36,0.01,2.57,325.83,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.5,639
134686,57783,3374,V55,2018-12-16 20:22:51.099000+00:00,39.61,26.17,0.3,0.67,0.02,353.7,317.12,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.599,645
134687,57783,3374,V55,2018-12-16 20:22:51.200000+00:00,39.59,26.2,0.38,0.66,0.03,348.77,317.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.7,651
134688,57783,3374,V55,2018-12-16 20:22:51.299000+00:00,39.57,26.23,0.43,0.54,0.04,345.93,327.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.799,657
134689,57783,3374,V55,2018-12-16 20:22:51.400000+00:00,39.54,26.27,0.48,0.5,0.05,342.63,331.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,10.9,663
134690,57783,3374,V55,2018-12-16 20:22:51.500000+00:00,39.52,26.31,0.51,0.37,0.05,342.63,334.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Away,11.0,669
